,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com
5365,X509_REQ_get_X509_PUBKEY_crypto%x509%x509_req,5,1.0,298,56.0,1,40,1,11,1,0,23,0,0,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_req.c,X509_REQ_get_X509_PUBKEY,0,4,2,2,2775
5366,pushsig_crypto%ui%ui_openssl,46,5.0,738,98.0,1,70,1,12,0,8,16,1,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/ui/ui_openssl.c,pushsig,35,41,848,7132,442
5367,OSSL_STORE_INFO_type_string_crypto%store%store_strings,10,3.0,28,3.0,1,2,1,1,1,3,1,0,2,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_strings.c,OSSL_STORE_INFO_type_string,0,9,7,52,1100
5368,X509_STORE_set_verify_crypto%x509%x509_lu,5,1.0,898,188.0,1,98,1,22,2,0,69,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/x509/x509_lu.c,X509_STORE_set_verify,4,4,2,39,950
5369,X509_VERIFY_PARAM_set1_ip_crypto%x509%x509_vpm,9,4.0,602,106.0,6,57,2,15,3,0,39,0,3,2,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509_vpm.c,X509_VERIFY_PARAM_set1_ip,7,7,848,7132,107
5370,OSSL_STORE_load_crypto%store%store_lib,43,11.0,681,117.0,4,13,1,3,1,7,48,8,9,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_lib.c,OSSL_STORE_load,18,20,7,52,1100
5371,X509_LOOKUP_get_method_data_crypto%x509%x509_lu,5,1.0,898,188.0,1,98,1,22,1,0,69,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,False,crypto/x509/x509_lu.c,X509_LOOKUP_get_method_data,0,4,3,28,2
5372,TS_CONF_set_certs_crypto%ts%ts_conf,24,5.0,493,96.0,3,16,2,8,4,2,23,3,9,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_conf.c,TS_CONF_set_certs,17,17,848,7132,196
5373,TS_STATUS_INFO_get0_failure_info_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,14,2,10,1,0,43,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_rsp_utils.c,TS_STATUS_INFO_get0_failure_info,1,1,2,8,442
5374,TS_VERIFY_CTX_set_imprint_crypto%ts%ts_verify_ctx,8,1.0,146,23.0,1,17,1,7,3,0,10,0,0,0,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/ts/ts_verify_ctx.c,TS_VERIFY_CTX_set_imprint,0,7,8,29,442
5375,TXT_DB_insert_crypto%txt_db%txt_db,45,16.0,317,75.0,11,47,4,13,2,2,6,0,27,2,0,0,30.0,0.075,8.25,0.85,0.85,False,crypto/txt_db/txt_db.c,TXT_DB_insert,14,32,848,7132,6
5376,X509_STORE_new_crypto%x509%x509_lu,45,7.0,898,188.0,20,98,8,22,0,4,69,0,0,0,0,0,47.25,1.0493589743589742,8.5,2.5347222222222223,2.5347222222222223,False,crypto/x509/x509_lu.c,X509_STORE_new,19,33,848,7132,25
5377,X509_verify_cert_error_string_crypto%x509%x509_txt,172,79.0,186,79.0,35,43,6,15,1,0,1,4,0,1,0,0,39.66666666666666,0.43333333333333335,10.0,1.25,1.25,False,crypto/x509/x509_txt.c,X509_verify_cert_error_string,77,137,848,7132,6
5378,X509_LOOKUP_hash_dir_crypto%x509%by_dir,5,1.0,390,60.0,4,76,2,21,0,0,11,0,0,0,0,0,32.0,0.15,14.0,0.7,0.7,False,crypto/x509/by_dir.c,X509_LOOKUP_hash_dir,1,3,848,7132,6
5379,X509_REQ_add1_attr_by_NID_crypto%x509%x509_req,10,2.0,298,56.0,5,40,2,11,5,0,23,0,5,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509_req.c,X509_REQ_add1_attr_by_NID,2,6,848,7132,950
5380,X509_EXTENSION_create_by_NID_crypto%x509%x509_v3,17,3.0,235,66.0,4,30,2,15,4,2,8,0,0,0,0,0,32.0,0.15,14.0,0.7,0.7,False,crypto/x509/x509_v3.c,X509_EXTENSION_create_by_NID,2,15,848,7132,6
5381,X509_LOOKUP_meth_set_new_item_crypto%x509%x509_meth,7,1.0,165,23.0,1,3,1,3,2,0,16,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,False,crypto/x509/x509_meth.c,X509_LOOKUP_meth_set_new_item,0,6,3,28,2
5382,TS_REQ_get_ext_crypto%ts%ts_req_utils,5,1.0,183,35.0,2,9,1,7,2,0,24,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_req_utils.c,TS_REQ_get_ext,0,4,848,7132,196
5383,OSSL_STORE_LOADER_set_find_crypto%store%store_register,7,1.0,297,48.0,1,13,1,5,2,0,21,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_register.c,OSSL_STORE_LOADER_set_find,0,6,2,14,1100
5384,X509_issuer_and_serial_cmp_crypto%x509%x509_cmp,14,2.0,458,94.0,10,77,5,17,2,3,24,0,0,0,0,0,37.4,0.12,10.6,0.5,0.5,False,crypto/x509/x509_cmp.c,X509_issuer_and_serial_cmp,3,11,848,7132,6
5385,X509_LOOKUP_meth_set_get_by_fingerprint_crypto%x509%x509_meth,8,1.0,165,23.0,1,3,1,3,2,0,16,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,False,crypto/x509/x509_meth.c,X509_LOOKUP_meth_set_get_by_fingerprint,0,6,3,28,2
5386,X509_set_pubkey_crypto%x509%x509_set,7,2.0,237,56.0,6,35,3,16,2,0,24,0,1,0,0,0,37.0,0.1,10.0,0.7999999999999999,0.7999999999999999,False,crypto/x509/x509_set.c,X509_set_pubkey,2,5,848,7132,6
5387,X509_ATTRIBUTE_create_by_NID_crypto%x509%x509_att,17,3.0,329,75.0,5,33,3,11,5,2,9,0,0,0,0,0,37.0,0.1,10.0,0.7999999999999999,0.7999999999999999,False,crypto/x509/x509_att.c,X509_ATTRIBUTE_create_by_NID,13,16,848,7132,6
5388,TS_ACCURACY_get_micros_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,14,1,10,1,0,43,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_ACCURACY_get_micros,1,3,848,7132,136
5389,X509_VERIFY_PARAM_set1_name_crypto%x509%x509_vpm,9,2.0,602,106.0,4,57,3,15,2,0,39,0,2,0,0,0,57.33333333333334,0.25384615384615383,8.333333333333334,1.1333333333333333,1.1333333333333333,False,crypto/x509/x509_vpm.c,X509_VERIFY_PARAM_set1_name,8,9,848,7132,442
5390,X509_check_trust_crypto%x509%x509_trs,18,3.0,299,54.0,9,42,3,12,3,2,15,3,1,0,0,0,36.66666666666666,0.1,4.333333333333333,0.7999999999999999,0.7999999999999999,False,crypto/x509/x509_trs.c,X509_check_trust,10,17,848,7132,107
5391,X509_LOOKUP_meth_set_get_by_issuer_serial_crypto%x509%x509_meth,8,1.0,165,23.0,1,3,1,3,2,0,16,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,False,crypto/x509/x509_meth.c,X509_LOOKUP_meth_set_get_by_issuer_serial,0,6,3,28,2
5392,X509_SIG_INFO_set_crypto%x509%x509_set,9,1.0,237,56.0,1,35,1,16,5,0,24,0,0,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_set.c,X509_SIG_INFO_set,0,8,2,6,2775
5393,X509_STORE_CTX_set0_dane_crypto%x509%x509_vfy,5,1.0,3275,681.0,2,259,1,30,2,0,99,0,0,0,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/x509/x509_vfy.c,X509_STORE_CTX_set0_dane,1,4,9,37,107
5394,popsig_crypto%ui%ui_openssl,29,4.0,738,98.0,7,70,4,12,0,4,16,0,0,0,0,0,60.0,0.6903846153846154,9.75,1.775,1.775,False,crypto/ui/ui_openssl.c,popsig,21,27,848,7132,815
5395,TS_REQ_set_version_crypto%ts%ts_req_utils,5,1.0,183,35.0,2,9,1,7,2,0,24,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_req_utils.c,TS_REQ_set_version,0,4,848,7132,196
5396,X509_REQ_set_extension_nids_crypto%x509%x509_req,5,1.0,298,56.0,2,40,2,11,1,0,23,0,0,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509_req.c,X509_REQ_set_extension_nids,0,4,848,7132,950
5397,dane_i2d_crypto%x509%x509_vfy,29,5.0,3275,681.0,1,259,0,30,3,4,99,3,0,1,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/x509/x509_vfy.c,dane_i2d,0,31,2,25,107
5398,UI_add_verify_string_crypto%ui%ui_lib,9,1.0,954,216.0,3,65,2,14,7,0,53,0,0,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/ui/ui_lib.c,UI_add_verify_string,7,7,848,7132,950
5399,X509_CRL_get_nextUpdate_crypto%x509%x509cset,5,1.0,183,38.0,1,32,1,11,1,0,22,0,0,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509cset.c,X509_CRL_get_nextUpdate,4,4,10,31,2775
5400,X509_ATTRIBUTE_get0_type_crypto%x509%x509_att,7,2.0,329,75.0,6,33,2,11,2,0,9,0,1,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509_att.c,X509_ATTRIBUTE_get0_type,1,8,848,7132,950
5401,TS_RESP_set_tst_info_crypto%ts%ts_rsp_utils,8,1.0,365,70.0,3,14,2,10,3,0,43,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_rsp_utils.c,TS_RESP_set_tst_info,0,7,848,7132,442
5402,X509_STORE_CTX_get_lookup_crls_crypto%x509%x509_vfy,5,1.0,3275,681.0,2,259,2,30,1,0,99,0,0,0,0,0,64.5,0.3807692307692308,16.5,0.55,0.55,False,crypto/x509/x509_vfy.c,X509_STORE_CTX_get_lookup_crls,0,4,2,39,1100
5403,X509_get_ext_d2i_crypto%x509%x509_ext,5,1.0,159,27.0,4,25,3,13,4,0,27,0,0,0,0,0,37.0,1.1,4.333333333333333,0.7999999999999999,0.7999999999999999,False,crypto/x509/x509_ext.c,X509_get_ext_d2i,1,4,848,7132,101
5404,X509_REQ_add1_attr_by_txt_crypto%x509%x509_req,10,2.0,298,56.0,6,40,2,11,5,0,23,0,5,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509_req.c,X509_REQ_add1_attr_by_txt,2,6,848,7132,950
5405,X509_TRUST_get0_crypto%x509%x509_trs,9,3.0,299,54.0,5,42,4,12,1,0,15,0,2,1,0,0,31.0,0.075,4.0,0.6,0.6,False,crypto/x509/x509_trs.c,X509_TRUST_get0,1,6,848,7132,252
5406,X509_REQ_add1_attr_by_OBJ_crypto%x509%x509_req,10,2.0,298,56.0,5,40,2,11,5,0,23,0,5,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509_req.c,X509_REQ_add1_attr_by_OBJ,2,6,848,7132,950
5407,X509_STORE_CTX_get_verify_cb_crypto%x509%x509_vfy,5,1.0,3275,681.0,1,259,1,30,1,0,99,0,0,0,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/x509/x509_vfy.c,X509_STORE_CTX_get_verify_cb,0,4,13,32,442
5408,X509_CRL_cmp_crypto%x509%x509_cmp,5,1.0,458,94.0,6,77,4,17,2,0,24,0,0,0,0,0,31.25,0.075,8.25,0.6,0.6,False,crypto/x509/x509_cmp.c,X509_CRL_cmp,1,3,848,7132,6
5409,UI_set_method_crypto%ui%ui_lib,6,1.0,954,216.0,2,65,2,14,2,0,53,0,0,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/ui/ui_lib.c,UI_set_method,0,5,848,7132,950
5410,TS_VERIFY_CTX_set_flags_crypto%ts%ts_verify_ctx,6,1.0,146,23.0,1,17,1,7,2,0,10,0,0,0,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/ts/ts_verify_ctx.c,TS_VERIFY_CTX_set_flags,0,5,8,29,442
5411,X509_get0_notAfter_crypto%x509%x509_set,5,1.0,237,56.0,3,35,2,16,1,0,24,0,0,0,0,0,30.5,0.125,9.0,0.90625,0.90625,False,crypto/x509/x509_set.c,X509_get0_notAfter,0,4,10,28,2775
5412,TS_RESP_create_response_crypto%ts%ts_rsp_sign,51,12.0,1057,214.0,7,40,2,14,2,4,38,1,12,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_rsp_sign.c,TS_RESP_create_response,14,64,848,7132,136
5413,X509_get_signature_info_crypto%x509%x509_set,7,1.0,237,56.0,1,35,1,16,5,0,24,0,0,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_set.c,X509_get_signature_info,0,6,2,6,2775
5414,X509_set_version_crypto%x509%x509_set,16,5.0,237,56.0,9,35,4,16,2,0,24,0,8,0,0,0,27.75,0.075,7.5,0.6,0.6,False,crypto/x509/x509_set.c,X509_set_version,6,14,848,7132,1
5415,d2i_TS_MSG_IMPRINT_fp_crypto%ts%ts_asn1,6,1.0,276,38.0,3,17,1,9,2,0,19,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_asn1.c,d2i_TS_MSG_IMPRINT_fp,4,5,848,7132,136
5416,X509_LOOKUP_file_crypto%x509%by_file,5,1.0,227,43.0,4,37,2,16,0,0,5,0,0,0,0,0,32.0,0.15,14.0,0.7,0.7,False,crypto/x509/by_file.c,X509_LOOKUP_file,1,3,848,7132,6
5417,X509_NAME_add_entry_by_txt_crypto%x509%x509name,14,2.0,360,80.0,5,38,2,17,7,2,19,0,0,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509name.c,X509_NAME_add_entry_by_txt,8,10,848,7132,379
5418,X509_STORE_CTX_set_verify_cb_crypto%x509%x509_vfy,6,1.0,3275,681.0,3,259,2,30,2,0,99,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/x509/x509_vfy.c,X509_STORE_CTX_set_verify_cb,4,5,848,7132,85
5419,X509_SIG_INFO_get_crypto%x509%x509_set,14,5.0,237,56.0,1,35,1,16,5,0,24,0,4,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_set.c,X509_SIG_INFO_get,0,13,2,6,2775
5420,X509_subject_name_hash_crypto%x509%x509_cmp,5,1.0,458,94.0,7,77,3,17,1,0,24,0,0,0,0,0,37.0,0.1,10.0,0.7999999999999999,0.7999999999999999,False,crypto/x509/x509_cmp.c,X509_subject_name_hash,1,3,848,7132,6
5421,null_callback_crypto%x509%x509_vfy,5,1.0,3275,681.0,2,259,1,30,2,0,99,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/x509/x509_vfy.c,null_callback,1,3,848,7132,196
5422,def_extension_cb_crypto%ts%ts_rsp_sign,8,1.0,1057,214.0,1,40,0,14,3,0,38,0,0,0,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/ts/ts_rsp_sign.c,def_extension_cb,0,8,848,7132,442
5423,X509_STORE_get_cleanup_crypto%x509%x509_lu,5,1.0,898,188.0,4,98,3,22,1,0,69,0,0,0,0,0,55.66666666666666,0.2,10.666666666666666,0.8333333333333334,0.8333333333333334,False,crypto/x509/x509_lu.c,X509_STORE_get_cleanup,0,2,2,39,1100
5424,UI_new_method_crypto%ui%ui_lib,29,6.0,954,216.0,12,65,7,14,1,4,53,0,2,0,0,0,53.28571428571429,1.1992673992673992,9.571428571428571,2.8968253968253967,2.8968253968253967,False,crypto/ui/ui_lib.c,UI_new_method,18,19,848,7132,25
5425,trtable_free_crypto%x509%x509_trs,11,4.0,299,54.0,1,42,1,12,1,0,15,0,4,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_trs.c,trtable_free,9,10,848,7132,950
5426,check_dane_issuer_crypto%x509%x509_vfy,25,6.0,3275,681.0,1,259,0,30,2,7,99,5,3,0,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/x509/x509_vfy.c,check_dane_issuer,1,24,2,25,107
5427,UI_get_default_method_crypto%ui%ui_openssl,5,1.0,738,98.0,1,70,1,12,0,0,16,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/ui/ui_openssl.c,UI_get_default_method,0,4,11,28,442
5428,X509_set_serialNumber_crypto%x509%x509_set,12,3.0,237,56.0,7,35,2,16,2,1,24,0,2,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509_set.c,X509_set_serialNumber,5,14,848,7132,196
5429,obj_trust_crypto%x509%x509_trs,51,14.0,299,54.0,1,42,1,12,3,25,15,17,9,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_trs.c,obj_trust,21,21,848,7132,107
5430,TS_CONF_get_tsa_section_crypto%ts%ts_conf,10,3.0,493,96.0,3,16,2,8,2,0,23,0,3,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_conf.c,TS_CONF_get_tsa_section,8,10,848,7132,196
5431,check_cert_crypto%x509%x509_vfy,78,12.0,3275,681.0,1,259,1,30,1,22,99,13,2,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_vfy.c,check_cert,30,70,848,7132,1
5432,X509_REVOKED_get_ext_by_OBJ_crypto%x509%x509_ext,6,1.0,159,27.0,7,25,3,13,3,0,27,0,0,0,0,0,23.33333333333333,1.1,9.666666666666666,0.4666666666666666,0.4666666666666666,False,crypto/x509/x509_ext.c,X509_REVOKED_get_ext_by_OBJ,2,4,848,7132,6
5433,allocate_string_stack_crypto%ui%ui_lib,11,3.0,954,216.0,2,65,2,14,1,0,53,0,3,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/ui/ui_lib.c,allocate_string_stack,0,12,848,7132,950
5434,X509_STORE_CTX_new_crypto%x509%x509_vfy,11,2.0,3275,681.0,9,259,5,30,0,4,99,0,0,0,0,0,38.2,0.1523076923076923,5.8,0.6799999999999999,0.6799999999999999,False,crypto/x509/x509_vfy.c,X509_STORE_CTX_new,7,8,848,7132,252
5435,i2d_TS_TST_INFO_bio_crypto%ts%ts_asn1,5,1.0,276,38.0,5,17,2,9,2,0,19,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_asn1.c,i2d_TS_TST_INFO_bio,3,4,848,7132,136
5436,d2i_PrivateKey_bio_crypto%x509%x_all,6,1.0,525,90.0,5,60,2,13,2,0,80,0,0,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x_all.c,d2i_PrivateKey_bio,3,47,848,7132,379
5437,TS_TST_INFO_get_nonce_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,14,1,10,1,0,43,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_TST_INFO_get_nonce,1,3,848,7132,136
5438,dane_verify_crypto%x509%x509_vfy,70,11.0,3275,681.0,1,259,0,30,1,10,99,28,6,0,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/x509/x509_vfy.c,dane_verify,12,43,6,25,107
5439,cert_self_signed_crypto%x509%x509_vfy,14,2.0,3275,681.0,5,259,2,30,1,0,99,5,1,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509_vfy.c,cert_self_signed,7,8,848,7132,107
5440,X509_get_default_private_dir_crypto%x509%x509_def,5,1.0,43,6.0,5,12,2,10,0,0,6,0,0,0,0,0,32.0,0.15,14.0,0.7,0.7,False,crypto/x509/x509_def.c,X509_get_default_private_dir,1,3,848,7132,6
5441,X509_STORE_unlock_crypto%x509%x509_lu,5,1.0,898,188.0,1,98,1,22,1,0,69,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/x509/x509_lu.c,X509_STORE_unlock,0,4,1,2,1100
5442,X509_EXTENSION_set_data_crypto%x509%x509_v3,12,3.0,235,66.0,8,30,3,15,2,1,8,0,1,0,0,0,37.0,0.1,10.0,0.7999999999999999,0.7999999999999999,False,crypto/x509/x509_v3.c,X509_EXTENSION_set_data,2,9,848,7132,6
5443,X509_STORE_CTX_get_verify_crypto%x509%x509_vfy,5,1.0,3275,681.0,1,259,1,30,1,0,99,0,0,0,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/x509/x509_vfy.c,X509_STORE_CTX_get_verify,0,4,13,39,442
5444,ui_free_method_data_crypto%ui%ui_util,6,1.0,162,37.0,1,20,1,7,6,0,11,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/ui/ui_util.c,ui_free_method_data,0,5,1,9,1100
5445,X509_ATTRIBUTE_set1_object_crypto%x509%x509_att,9,3.0,329,75.0,7,33,4,11,2,0,9,0,2,0,0,0,29.25,0.825,7.75,0.6,0.6,False,crypto/x509/x509_att.c,X509_ATTRIBUTE_set1_object,1,5,848,7132,6
5446,TS_REQ_ext_free_crypto%ts%ts_req_utils,8,2.0,183,35.0,2,9,1,7,1,0,24,0,1,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_req_utils.c,TS_REQ_ext_free,0,6,848,7132,196
5447,UI_get0_user_data_crypto%ui%ui_lib,5,1.0,954,216.0,2,65,2,14,1,0,53,0,0,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/ui/ui_lib.c,UI_get0_user_data,0,4,848,7132,950
5448,TS_TST_INFO_get_version_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,14,1,10,1,0,43,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_TST_INFO_get_version,1,3,848,7132,136
5449,X509_EXTENSION_get_object_crypto%x509%x509_v3,7,2.0,235,66.0,4,30,2,15,1,0,8,0,1,0,0,0,32.0,0.15,14.0,0.7,0.7,False,crypto/x509/x509_v3.c,X509_EXTENSION_get_object,2,5,848,7132,6
5450,get_issuer_sk_crypto%x509%x509_vfy,10,2.0,3275,681.0,1,259,1,30,3,0,99,0,1,0,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/x509/x509_vfy.c,get_issuer_sk,6,8,848,7132,913
5451,TS_CONF_set_signer_digest_crypto%ts%ts_conf,24,5.0,493,96.0,1,16,1,8,4,5,23,0,3,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/ts/ts_conf.c,TS_CONF_set_signer_digest,0,23,3,7,2775
5452,X509_EXTENSION_set_critical_crypto%x509%x509_v3,8,3.0,235,66.0,6,30,3,15,2,0,8,0,1,0,0,0,37.0,0.1,10.0,0.7999999999999999,0.7999999999999999,False,crypto/x509/x509_v3.c,X509_EXTENSION_set_critical,1,6,848,7132,6
5453,X509_CRL_add_ext_crypto%x509%x509_ext,5,1.0,159,27.0,4,25,2,13,3,0,27,0,0,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509_ext.c,X509_CRL_add_ext,2,3,848,7132,196
5454,by_file_ctrl_crypto%x509%by_file,34,6.0,227,43.0,4,37,2,16,5,3,5,0,3,1,0,0,31.5,0.15,5.5,0.7,0.7,False,crypto/x509/by_file.c,by_file_ctrl,9,30,848,7132,6
5455,print_error_crypto%ui%ui_lib,14,3.0,954,216.0,3,65,2,14,3,1,53,0,3,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/ui/ui_lib.c,print_error,9,13,848,7132,950
5456,check_trust_crypto%x509%x509_vfy,104,19.0,3275,681.0,2,259,1,30,2,15,99,35,10,1,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_vfy.c,check_trust,47,61,848,7132,107
5457,X509_STORE_CTX_get_get_crl_crypto%x509%x509_vfy,5,1.0,3275,681.0,2,259,2,30,1,0,99,0,0,0,0,0,64.5,0.3807692307692308,16.5,0.55,0.55,False,crypto/x509/x509_vfy.c,X509_STORE_CTX_get_get_crl,0,2,2,39,1100
5458,X509_STORE_CTX_get_num_untrusted_crypto%x509%x509_vfy,5,1.0,3275,681.0,2,259,1,30,1,0,99,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/x509/x509_vfy.c,X509_STORE_CTX_get_num_untrusted,0,4,2,9,107
5459,X509_CRL_get_ext_count_crypto%x509%x509_ext,5,1.0,159,27.0,6,25,4,13,1,0,27,0,0,0,0,0,29.25,0.825,7.75,0.6,0.6,False,crypto/x509/x509_ext.c,X509_CRL_get_ext_count,1,3,848,7132,6
5460,dir_ctrl_crypto%x509%by_dir,27,5.0,390,60.0,3,76,2,21,5,10,11,0,1,2,0,0,31.5,0.15,5.5,0.7,0.7,False,crypto/x509/by_dir.c,dir_ctrl,6,26,848,7132,6
5461,TS_REQ_add_ext_crypto%ts%ts_req_utils,5,1.0,183,35.0,2,9,1,7,3,0,24,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_req_utils.c,TS_REQ_add_ext,0,4,848,7132,196
5462,UI_method_get_ex_data_crypto%ui%ui_lib,5,1.0,954,216.0,1,65,1,14,2,0,53,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/ui/ui_lib.c,UI_method_get_ex_data,0,4,1,4,1100
5463,TS_VERIFY_CTX_cleanup_crypto%ts%ts_verify_ctx,22,2.0,146,23.0,2,17,1,7,1,0,10,0,1,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_verify_ctx.c,TS_VERIFY_CTX_cleanup,0,20,848,7132,196
5464,X509_time_adj_ex_crypto%x509%x509_vfy,19,6.0,3275,681.0,11,259,3,30,4,1,99,0,7,0,0,0,36.66666666666666,0.1,4.333333333333333,0.7999999999999999,0.7999999999999999,False,crypto/x509/x509_vfy.c,X509_time_adj_ex,8,17,848,7132,950
5465,TS_RESP_print_bio_crypto%ts%ts_rsp_print,14,2.0,195,26.0,3,13,2,9,2,0,6,0,1,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_rsp_print.c,TS_RESP_print_bio,0,15,848,7132,442
5466,X509_digest_crypto%x509%x_all,16,4.0,525,90.0,9,60,4,13,4,0,80,3,4,1,0,0,46.5,0.19038461538461532,7.0,0.85,0.85,False,crypto/x509/x_all.c,X509_digest,5,7,848,7132,196
5467,X509_issuer_name_hash_crypto%x509%x509_cmp,5,1.0,458,94.0,6,77,3,17,1,0,24,0,0,0,0,0,37.0,0.1,10.0,0.7999999999999999,0.7999999999999999,False,crypto/x509/x509_cmp.c,X509_issuer_name_hash,1,3,848,7132,6
5468,X509_STORE_CTX_set_default_crypto%x509%x509_vfy,9,2.0,3275,681.0,2,259,2,30,2,1,99,0,0,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/x509/x509_vfy.c,X509_STORE_CTX_set_default,0,8,848,7132,950
5469,X509_OBJECT_up_ref_count_crypto%x509%x509_lu,13,4.0,898,188.0,8,98,4,22,1,0,69,0,0,0,0,0,44.5,0.9403846153846154,6.5,0.85,0.85,False,crypto/x509/x509_lu.c,X509_OBJECT_up_ref_count,4,10,848,7132,101
