,index,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com,year
2210,1284,ioapic_service_virt%kvm%ioapic_5678de3f15010b9022ee45673f33bcfc71d47b60_CVE-2014-0155,40.0,7.0,633.0,100.0,4.0,71.0,1.0,23.0,3.0,7.0,29.0,0.0,2.0,0.0,0.0,0.0,236.0,4.1521739130434785,46.0,17.956521739130434,17.956521739130434,True,virt/kvm/ioapic.c,ioapic_service,3,5,7,21,23,2014
2211,1285,snd_ctl_remove_numid_conflict_sound%core%control_ac902c112d90a89e59916f751c2745f4dbdbb4bd_CVE-2014-4656,14.0,3.0,1748.0,299.0,6.0,76.0,4.0,28.0,2.0,1.0,58.0,0.0,4.0,0.0,0.0,0.0,81.0,0.7692307692307692,9.25,1.9487179487179491,1.9487179487179491,True,sound/core/control.c,snd_ctl_remove_numid_conflict,0,7,1,3,531,2014
2212,1286,lzo1x_decompress_safe_lib%lzo%lzo1x_decompress_safe_206a81c18401c0cde6e579164f752c4b147324ce_CVE-2014-4608,205.0,33.0,237.0,33.0,3.0,3.0,2.0,2.0,4.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,1227.5,5.288813559322033,42.0,18.19559322033898,18.19559322033898,True,lib/lzo/lzo1x_decompress_safe.c,lzo1x_decompress_safe,0,158,2,4,3,2014
2213,1287,rtnetlink_rcv_msg_net%core%rtnetlink_90f62cf30a78721641e08737bda787552428061e_CVE-2014-0181,62.0,10.0,2900.0,556.0,30.0,283.0,6.0,82.0,2.0,16.0,90.0,3.0,2.0,1.0,0.0,0.0,61.16666666666666,2.401696050889599,20.83333333333333,5.9336392844457375,5.9336392844457375,True,net/core/rtnetlink.c,rtnetlink_rcv_msg,15,104,8705,119390,8,2014
2214,1288,generic_new_net%netfilter%nf_conntrack_proto_generic_db29a9508a9246e77087c5531e45b2c88ec6988b_CVE-2014-8160,6.0,1.0,216.0,19.0,6.0,27.0,1.0,14.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,2.5,4.0,1.0,1.0,True,net/netfilter/nf_conntrack_proto_generic.c,generic_new,0,2,10,32,263,2014
2215,1289,udf_pc_to_char_fs%udf%symlink_e237ec37ec154564f8690c5bd1795339955eeef9_CVE-2014-9730,70.0,13.0,155.0,18.0,8.0,18.0,3.0,10.0,5.0,7.0,2.0,13.0,5.0,1.0,0.0,0.0,10.333333333333334,0.2238562091503268,9.666666666666666,0.6274509803921569,0.6274509803921569,True,fs/udf/symlink.c,udf_pc_to_char,24,39,8705,119390,191,2014
2216,1290,crypto_lookup_template_crypto%algapi_4943ba16bbc2db05115707b3ff7b4874e9e3c560_CVE-2014-9644,6.0,1.0,985.0,162.0,1.0,45.0,1.0,11.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,crypto/algapi.c,crypto_lookup_template,0,4,3,12,188,2014
2217,1291,packet_diag_dump_net%packet%diag_90f62cf30a78721641e08737bda787552428061e_CVE-2014-0181,37.0,4.0,264.0,45.0,7.0,15.0,4.0,6.0,2.0,10.0,10.0,0.0,6.0,0.0,0.0,0.0,28.0,0.9892857142857144,4.75,4.728571428571429,4.728571428571429,True,net/packet/diag.c,packet_diag_dump,5,31,205,621,69,2014
2218,1292,cn_proc_mcast_ctl_drivers%connector%cn_proc_90f62cf30a78721641e08737bda787552428061e_CVE-2014-0181,42.0,7.0,411.0,33.0,7.0,27.0,5.0,21.0,2.0,5.0,13.0,8.0,1.0,1.0,0.0,0.0,51.0,0.2859259259259259,21.0,0.8081481481481483,0.8081481481481483,True,drivers/connector/cn_proc.c,cn_proc_mcast_ctl,9,23,7,23,9,2014
2220,1294,mountpoint_last_fs%namei_295dc39d941dc2ae53d5c170365af4c9d5c16212_CVE-2014-5045,66.0,11.0,4463.0,817.0,4.0,662.0,1.0,101.0,2.0,8.0,112.0,8.0,5.0,0.0,0.0,0.0,9.0,0.0,14.0,0.0,0.0,True,fs/namei.c,mountpoint_last,4,4,3,28,291,2014
2221,1295,picolcd_raw_event_drivers%hid%hid-picolcd_core_844817e47eef14141cf59b8d5ac08dd11c0a9189_CVE-2014-3186,34.0,6.0,676.0,102.0,3.0,12.0,0.0,6.0,4.0,7.0,19.0,4.0,3.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/hid/hid-picolcd_core.c,picolcd_raw_event,0,34,8,101,49,2014
2222,1296,do_setlink_net%core%rtnetlink_90f62cf30a78721641e08737bda787552428061e_CVE-2014-0181,230.0,50.0,2900.0,556.0,37.0,283.0,11.0,82.0,5.0,27.0,90.0,5.0,24.0,6.0,0.0,0.0,52.54545454545455,2.1112596131171983,9.818181818181818,4.8751859233283374,4.8751859233283374,True,net/core/rtnetlink.c,do_setlink,47,129,8705,119390,1,2014
2223,1297,logi_dj_raw_event_drivers%hid%hid-logitech-dj_ad3e14d7c5268c2e24477c6ef54bbdf88add5d36_CVE-2014-3182,53.0,6.0,964.0,86.0,2.0,30.0,1.0,12.0,4.0,11.0,23.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,True,drivers/hid/hid-logitech-dj.c,logi_dj_raw_event,0,57,1,23,5,2014
2224,1298,sctp_chunk_length_valid_net%sctp%sm_statefuns_26b87c7881006311828bb0ab271a551a62dcceb4_CVE-2014-3688,10.0,2.0,6298.0,468.0,3.0,174.0,1.0,50.0,2.0,6.0,101.0,0.0,1.0,0.0,0.0,0.0,96.0,0.5,16.0,1.9375,1.9375,True,net/sctp/sm_statefuns.c,sctp_chunk_length_valid,0,10,8705,119390,795,2014
2225,1299,nested_vmx_exit_handled_arch%x86%kvm%vmx_bfd0a56b90005f8c8a004baf407ad90045c2b11e_CVE-2014-3645,101.0,45.0,8521.0,1274.0,2.0,590.0,1.0,87.0,1.0,16.0,353.0,4.0,0.0,0.0,0.0,0.0,49.0,0.3333333333333333,6.0,0.3333333333333333,0.3333333333333333,True,arch/x86/kvm/vmx.c,nested_vmx_exit_handled,3,99,3,7,25,2014
2226,1300,sctp_inq_pop_net%sctp%inqueue_26b87c7881006311828bb0ab271a551a62dcceb4_CVE-2014-3688,111.0,12.0,233.0,23.0,8.0,21.0,2.0,13.0,1.0,5.0,6.0,47.0,3.0,3.0,0.0,0.0,88.5,3.125,10.0,6.34375,6.34375,True,net/sctp/inqueue.c,sctp_inq_pop,8,86,8705,119390,128,2014
2227,1301,logi_dj_recv_add_djhid_device_drivers%hid%hid-logitech-dj_ad3e14d7c5268c2e24477c6ef54bbdf88add5d36_CVE-2014-3182,95.0,8.0,964.0,86.0,7.0,30.0,3.0,12.0,2.0,17.0,23.0,10.0,5.0,0.0,0.0,0.0,9.0,0.6049382716049383,10.333333333333334,1.3580246913580247,1.3580246913580247,True,drivers/hid/hid-logitech-dj.c,logi_dj_recv_add_djhid_device,7,82,1,23,3,2014
2228,1302,cgw_remove_job_net%can%gw_90f62cf30a78721641e08737bda787552428061e_CVE-2014-0181,72.0,12.0,997.0,189.0,8.0,23.0,5.0,11.0,2.0,11.0,32.0,12.0,1.0,0.0,0.0,0.0,62.8,2.7346191646191644,12.4,7.557076167076168,7.557076167076168,True,net/can/gw.c,cgw_remove_job,6,56,205,621,62,2014
2229,1303,dccp_packet_net%netfilter%nf_conntrack_proto_dccp_b22f5126a24b3b2f15448c3f2a254fc10cbc2b92_CVE-2014-2523,97.0,20.0,1006.0,81.0,12.0,41.0,3.0,19.0,7.0,14.0,22.0,12.0,4.0,0.0,0.0,0.0,46.66666666666666,1.196078431372549,12.333333333333336,1.6066176470588236,1.6066176470588236,True,net/netfilter/nf_conntrack_proto_dccp.c,dccp_packet,4,86,28,78,2,2014
2230,1304,crypto_user_rcv_msg_crypto%crypto_user_90f62cf30a78721641e08737bda787552428061e_CVE-2014-0181,49.0,8.0,533.0,84.0,6.0,27.0,3.0,10.0,2.0,8.0,19.0,0.0,1.0,0.0,0.0,0.0,28408.33333333333,1363.2222222222224,2.6666666666666665,3787.111111111111,3787.111111111111,True,crypto/crypto_user.c,crypto_user_rcv_msg,8,35,11,13,81,2014
2231,1305,dccp_new_net%netfilter%nf_conntrack_proto_dccp_b22f5126a24b3b2f15448c3f2a254fc10cbc2b92_CVE-2014-2523,45.0,5.0,1006.0,81.0,8.0,41.0,4.0,19.0,4.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,50.75,1.0137254901960784,24.25,1.3216299019607844,1.3216299019607844,True,net/netfilter/nf_conntrack_proto_dccp.c,dccp_new,4,35,16,36,87,2014
2232,1306,may_setgroups_kernel%groups_273d2c67c3e179adb1e74f403d1e9a06e3f841b5_CVE-2014-8989,7.0,1.0,278.0,46.0,3.0,11.0,1.0,7.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,kernel/groups.c,may_setgroups,0,6,3,4,759,2014
2233,1307,tc_ctl_tfilter_net%sched%cls_api_90f62cf30a78721641e08737bda787552428061e_CVE-2014-0181,249.0,51.0,617.0,121.0,12.0,67.0,5.0,30.0,2.0,31.0,16.0,39.0,18.0,0.0,0.0,0.0,53.0,2.453003003003003,12.6,6.049399399399401,6.049399399399401,True,net/sched/cls_api.c,tc_ctl_tfilter,17,191,8705,119390,3,2014
2234,1308,magicmouse_raw_event_drivers%hid%hid-magicmouse_c54def7bd64d7c0b6993336abcffb8444795bf38_CVE-2014-3181,81.0,11.0,573.0,62.0,10.0,47.0,2.0,15.0,4.0,16.0,11.0,24.0,4.0,2.0,0.0,0.0,23.5,1.1,3.5,4.9,4.9,True,drivers/hid/hid-magicmouse.c,magicmouse_raw_event,50,52,1,11,5,2014
2235,1309,wanxl_ioctl_drivers%net%wan%wanxl_2b13d06c9584b4eb773f1e80bbaedab9a1c344e1_CVE-2014-1445,48.0,12.0,849.0,121.0,2.0,31.0,0.0,23.0,3.0,7.0,22.0,2.0,5.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/net/wan/wanxl.c,wanxl_ioctl,0,48,8705,119390,782,2014
2236,1310,dccp_error_net%netfilter%nf_conntrack_proto_dccp_b22f5126a24b3b2f15448c3f2a254fc10cbc2b92_CVE-2014-2523,52.0,11.0,1006.0,81.0,6.0,41.0,2.0,19.0,7.0,9.0,22.0,0.0,7.0,0.0,0.0,0.0,58.0,1.5,10.0,1.46875,1.46875,True,net/netfilter/nf_conntrack_proto_dccp.c,dccp_error,3,49,28,78,87,2014
2237,1311,dnrmg_receive_user_skb_net%decnet%netfilter%dn_rtmsg_90f62cf30a78721641e08737bda787552428061e_CVE-2014-0181,17.0,4.0,160.0,16.0,5.0,31.0,2.0,20.0,1.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,53.0,1.0725806451612905,31.0,2.677419354838709,2.677419354838709,True,net/decnet/netfilter/dn_rtmsg.c,dnrmg_receive_user_skb,1,14,8705,119390,8,2014
2238,1312,__kvm_migrate_pit_timer_arch%x86%kvm%i8254_2febc839133280d5a5e8e1179c94ea674489dae2_CVE-2014-3611,13.0,4.0,775.0,113.0,5.0,78.0,1.0,33.0,1.0,7.0,28.0,0.0,1.0,0.0,0.0,0.0,41.0,3.333333333333333,21.0,15.952380952380953,15.952380952380953,True,arch/x86/kvm/i8254.c,__kvm_migrate_pit_timer,1,12,11,18,211,2014
2239,1313,audit_netlink_ok_kernel%audit_90f62cf30a78721641e08737bda787552428061e_CVE-2014-0181,60.0,23.0,1986.0,306.0,21.0,263.0,6.0,77.0,2.0,2.0,62.0,18.0,0.0,0.0,0.0,0.0,14222.833333333336,679.8258843696431,17.0,1881.2330528284247,1881.2330528284247,True,kernel/audit.c,audit_netlink_ok,8,23,8705,119390,8,2014
2240,1314,raw_cmd_copyout_drivers%block%floppy_2145e15e0557a01b9195d1c7199a1b92cb9be81f_CVE-2014-1738,23.0,8.0,4643.0,799.0,8.0,162.0,2.0,63.0,3.0,7.0,134.0,0.0,8.0,0.0,0.0,0.0,11.0,0.05,5.0,0.0,0.0,True,drivers/block/floppy.c,raw_cmd_copyout,6,19,8705,119390,795,2014
